match_id,season_id,raid_sequence_no,half,clock,clock_seconds_remaining,raiding_team_id,defending_team_id,raider_id,raider_name,is_do_or_die,outcome_category,raid_points,raid_touch_points,raid_bonus_points,defending_points,is_super_raid,is_super_tackle,primary_defender_id,primary_defender_name,team1_score_after,team2_score_after,event_text
2961,9,94,2,01:41,101,28,30,763,Manjeet,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3239.0,Ashu Singh,38,29,Manjeet  unsuccessful raid
2961,9,95,2,01:33,93,30,28,197,Pardeep Narwal,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,40,29,Pardeep Narwal raids successfully
2961,9,96,2,00:47,47,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,40,29,
2961,9,97,2,00:47,47,28,30,219,K. Prapanjan,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,40,30,K.Prapanjan  raids successfully
2961,9,98,2,00:44,44,30,28,197,Pardeep Narwal,False,SUPER_TACKLE,0,0,0,1,False,True,4184.0,Jaideep Dahiya,40,32,Pardeep Narwal unsuccessful raid
2961,9,99,2,00:27,27,28,30,219,K. Prapanjan,False,SUCCESSFUL_RAID,2,2,0,0,False,False,,,40,34,K.Prapanjan  raids successfully
2961,9,100,2,00:23,23,30,28,3241,Surender Gill,False,EMPTY_RAID,0,0,0,0,False,False,,,20,22,Surender Gill empty raid
2961,9,101,2,20:00,1200,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,20,22,
2962,9,1,1,19:59,2399,5,7,3032,Guman Singh,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3234.0,Sanket Sawant,0,1,Guman Singh unsuccessful raid
2962,9,2,1,19:32,2372,7,5,4960,Aslam Inamdar,False,EMPTY_RAID,0,0,0,0,False,False,,,0,1,Aslam Inamdar empty raid
2962,9,3,1,19:04,2344,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,0,1,Ashish  empty raid
2962,9,4,1,18:35,2315,7,5,3176,Mohammad Nabibakhsh,False,EMPTY_RAID,0,0,0,0,False,False,,,0,1,Mohammad Nabibakhsh empty raid
2962,9,5,1,18:05,2285,5,7,4186,Rahul Sethpal,False,EMPTY_RAID,0,0,0,0,False,False,,,0,1,Rahul Sethpal empty raid
2962,9,6,1,17:43,2263,7,5,4022,Mohit Goyat,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3964.0,Rinku,1,1,Mohit Goyat unsuccessful raid
2962,9,7,1,17:02,2222,5,7,3032,Guman Singh,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,4960.0,Aslam Inamdar,1,2,Guman Singh unsuccessful raid
2962,9,8,1,16:35,2195,7,5,4960,Aslam Inamdar,False,EMPTY_RAID,0,0,0,0,False,False,,,1,2,Aslam Inamdar empty raid
2962,9,9,1,16:10,2170,5,7,4186,Rahul Sethpal,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,4192.0,Abinesh Nadarajan,1,3,Rahul Sethpal unsuccessful raid
2962,9,10,1,15:44,2144,7,5,4022,Mohit Goyat,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3964.0,Rinku,2,3,Mohit Goyat unsuccessful raid
2962,9,11,1,14:51,2091,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,2,3,Ashish  empty raid
2962,9,12,1,14:21,2061,7,5,4960,Aslam Inamdar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,2,4,Aslam Inamdar raids successfully
2962,9,13,1,13:53,2033,5,7,3032,Guman Singh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,3,4,Guman Singh raids successfully
2962,9,14,1,13:15,1995,7,5,3176,Mohammad Nabibakhsh,False,EMPTY_RAID,0,0,0,0,False,False,,,3,4,Mohammad Nabibakhsh empty raid
2962,9,15,1,12:47,1967,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,3,4,Ashish  empty raid
2962,9,16,1,12:15,1935,7,5,4022,Mohit Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,3,4,Mohit Goyat empty raid
2962,9,17,1,11:46,1906,5,7,3032,Guman Singh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,4,4,Guman Singh raids successfully
2962,9,18,1,11:11,1871,7,5,4022,Mohit Goyat,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,4,5,Mohit Goyat raids successfully
2962,9,19,1,10:46,1846,5,7,3032,Guman Singh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,5,5,Guman Singh raids successfully
2962,9,20,1,10:19,1819,7,5,4960,Aslam Inamdar,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,5,6,Aslam Inamdar raids successfully
2962,9,21,1,09:52,1792,5,7,3028,Ashish,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,6,6,Ashish  raids successfully
2962,9,22,1,09:20,1760,7,5,4960,Aslam Inamdar,False,EMPTY_RAID,0,0,0,0,False,False,,,6,6,Aslam Inamdar empty raid
2962,9,23,1,08:52,1732,5,7,3032,Guman Singh,False,SUPER_RAID,3,3,0,0,True,False,,,9,6,Guman Singh raids successfully
2962,9,24,1,08:13,1693,7,5,4022,Mohit Goyat,False,SUCCESSFUL_RAID,2,1,1,0,False,False,,,9,8,Mohit Goyat raids successfully
2962,9,25,1,07:38,1658,0,0,0,Gaurav Khatri comes in for Mohit Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,9,8,Gaurav Khatri comes in for Mohit Goyat
2962,9,26,1,07:35,1655,5,7,3032,Guman Singh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,10,8,Guman Singh raids successfully
2962,9,27,1,07:12,1632,0,0,0,Mohit Goyat comes in for Gaurav Khatri,False,EMPTY_RAID,0,0,0,0,False,False,,,10,8,Mohit Goyat comes in for Gaurav Khatri
2962,9,28,1,07:07,1627,7,5,4022,Mohit Goyat,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,10,10,Mohit Goyat raids successfully
2962,9,29,1,06:22,1582,5,7,3032,Guman Singh,False,SUPER_TACKLE,0,0,0,1,False,True,4022.0,Mohit Goyat,10,12,Guman Singh unsuccessful raid
2962,9,30,1,05:38,1538,7,5,259,Fazel Atrachali,False,EMPTY_RAID,0,0,0,0,False,False,,,10,12,Fazel Atrachali empty raid
2962,9,31,1,05:07,1507,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,10,12,Ashish  empty raid
2962,9,32,1,04:41,1481,7,5,3176,Mohammad Nabibakhsh,False,EMPTY_RAID,0,0,0,0,False,False,,,10,12,Mohammad Nabibakhsh empty raid
2962,9,33,1,04:37,1477,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,10,12,Ashish  empty raid
2962,9,34,1,04:31,1471,7,5,4022,Mohit Goyat,True,UNSUCCESSFUL_RAID,0,0,0,0,False,False,,,11,12,Mohit Goyat unsuccessful raid
2962,9,35,1,03:51,1431,5,7,3028,Ashish,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,12,12,Ashish  raids successfully
2962,9,36,1,03:23,1403,7,5,3176,Mohammad Nabibakhsh,False,UNSUCCESSFUL_RAID,1,0,1,1,False,False,3964.0,Rinku,15,13,Mohammad Nabibakhsh unsuccessful raid
2962,9,37,1,03:08,1388,5,7,3032,Guman Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,15,13,Guman Singh empty raid
2962,9,38,1,02:39,1359,7,5,4960,Aslam Inamdar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,15,14,Aslam Inamdar raids successfully
2962,9,39,1,01:58,1318,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,15,14,Ashish  empty raid
2962,9,40,1,00:08,1208,7,5,4960,Aslam Inamdar,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,15,15,Aslam Inamdar raids successfully
2962,9,41,1,00:00,1200,0,0,0,Akash Shinde comes in for Sombir,False,EMPTY_RAID,0,0,0,0,False,False,,,15,15,Akash Shinde comes in for Sombir
2962,9,42,1,00:00,1200,0,0,0,Gaurav Khatri comes in for Mohammad Nabibakhsh,False,EMPTY_RAID,0,0,0,0,False,False,,,15,15,Gaurav Khatri comes in for Mohammad Nabibakhsh
2962,9,43,2,20:00,1200,7,5,4960,Aslam Inamdar,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,15,16,Aslam Inamdar raids successfully
2962,9,44,2,19:18,1158,5,7,3032,Guman Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,15,16,Guman Singh empty raid
2962,9,45,2,18:47,1127,7,5,4022,Mohit Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,15,16,Mohit Goyat empty raid
2962,9,46,2,18:21,1101,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,15,16,Ashish  empty raid
2962,9,47,2,17:53,1073,7,5,4959,Akash Shinde,False,EMPTY_RAID,0,0,0,0,False,False,,,15,16,Akash Shinde empty raid
2962,9,48,2,17:29,1049,5,7,3032,Guman Singh,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,16,16,Guman Singh raids successfully
2962,9,49,2,16:43,1003,7,5,4960,Aslam Inamdar,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,16,17,Aslam Inamdar raids successfully
2962,9,50,2,16:13,973,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,16,17,Ashish  empty raid
2962,9,51,2,15:45,945,7,5,4022,Mohit Goyat,False,SUCCESSFUL_RAID,2,2,0,0,False,False,,,16,19,Mohit Goyat raids successfully
2962,9,52,2,15:08,908,5,7,3032,Guman Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,16,19,Guman Singh empty raid
2962,9,53,2,14:30,870,0,0,0,Kiran Laxman comes in for Guman Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,16,19,Kiran Laxman comes in for Guman Singh
2962,9,54,2,14:27,867,7,5,4960,Aslam Inamdar,False,EMPTY_RAID,0,0,0,0,False,False,,,16,19,Aslam Inamdar empty raid
2962,9,55,2,14:00,840,5,7,3028,Ashish,True,SUCCESSFUL_RAID,1,0,1,0,False,False,,,17,19,Ashish  raids successfully
2962,9,56,2,13:11,791,7,5,4959,Akash Shinde,False,SUPER_TACKLE,0,0,0,1,False,True,5037.0,Kiran Magar,19,19,Akash Shinde unsuccessful raid
2962,9,57,2,12:45,765,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,19,19,Ashish  empty raid
2962,9,58,2,12:21,741,7,5,4022,Mohit Goyat,False,EMPTY_RAID,0,0,0,0,False,False,,,19,19,Mohit Goyat empty raid
2962,9,59,2,11:52,712,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,19,19,Ashish  empty raid
2962,9,60,2,11:25,685,7,5,4960,Aslam Inamdar,False,EMPTY_RAID,0,0,0,0,False,False,,,19,19,Aslam Inamdar empty raid
2962,9,61,2,10:54,654,5,7,3028,Ashish,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,4022.0,Mohit Goyat,19,20,Ashish  unsuccessful raid
2962,9,62,2,10:20,620,7,5,4022,Mohit Goyat,True,SUCCESSFUL_RAID,2,2,0,0,False,False,,,19,22,Mohit Goyat raids successfully
2962,9,63,2,09:40,580,0,0,0,Guman Singh comes in for Rahul Sethpal,False,EMPTY_RAID,0,0,0,0,False,False,,,19,22,Guman Singh comes in for Rahul Sethpal
2962,9,64,2,09:31,571,5,7,3032,Guman Singh,False,UNSUCCESSFUL_RAID,1,0,1,1,False,False,3234.0,Sanket Sawant,20,25,Guman Singh unsuccessful raid
2962,9,65,2,08:53,533,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,20,25,
2962,9,66,2,08:53,533,7,5,4959,Akash Shinde,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,20,26,Akash Shinde raids successfully
2962,9,67,2,08:31,511,5,7,3032,Guman Singh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,21,26,Guman Singh raids successfully
2962,9,68,2,08:11,491,7,5,4960,Aslam Inamdar,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3138.0,Harendra Kumar,22,26,Aslam Inamdar unsuccessful raid
2962,9,69,2,07:40,460,5,7,3032,Guman Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,22,26,Guman Singh empty raid
2962,9,70,2,07:12,432,7,5,4959,Akash Shinde,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,5032.0,Mohit,23,26,Akash Shinde unsuccessful raid
2962,9,71,2,06:44,404,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,23,26,Ashish  empty raid
2962,9,72,2,06:19,379,7,5,4192,Abinesh Nadarajan,False,EMPTY_RAID,0,0,0,0,False,False,,,23,26,Abinesh Nadarajan empty raid
2962,9,73,2,05:48,348,5,7,3032,Guman Singh,True,SUCCESSFUL_RAID,2,2,0,0,False,False,,,25,26,Guman Singh raids successfully
2962,9,74,2,05:17,317,0,0,0,Pankaj Mohite comes in for Abinesh Nadarajan,False,EMPTY_RAID,0,0,0,0,False,False,,,25,26,Pankaj Mohite comes in for Abinesh Nadarajan
2962,9,75,2,05:13,313,7,5,3233,Pankaj Mohite,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,25,27,Pankaj Mohite raids successfully
2962,9,76,2,04:46,286,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,25,27,
2962,9,77,2,04:46,286,0,0,0,Badal Singh comes in for Pankaj Mohite,False,EMPTY_RAID,0,0,0,0,False,False,,,25,27,Badal Singh comes in for Pankaj Mohite
2962,9,78,2,04:46,286,5,7,3028,Ashish,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,26,27,Ashish  raids successfully
2962,9,79,2,04:12,252,0,0,0,Pankaj Mohite comes in for Badal Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,26,27,Pankaj Mohite comes in for Badal Singh
2962,9,80,2,04:08,248,7,5,3233,Pankaj Mohite,False,SUCCESSFUL_RAID,2,1,1,0,False,False,,,26,29,Pankaj Mohite raids successfully
2962,9,81,2,03:31,211,5,7,3028,Ashish,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,27,29,Ashish  raids successfully
2962,9,82,2,03:11,191,7,5,4022,Mohit Goyat,False,UNSUCCESSFUL_RAID,1,0,1,1,False,False,3964.0,Rinku,30,30,Mohit Goyat unsuccessful raid
2962,9,83,2,02:26,146,0,0,0,Abinesh Nadarajan comes in for Pankaj Mohite,False,EMPTY_RAID,0,0,0,0,False,False,,,30,30,Abinesh Nadarajan comes in for Pankaj Mohite
2962,9,84,2,02:19,139,5,7,3032,Guman Singh,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,31,30,Guman Singh raids successfully
2962,9,85,2,01:58,118,7,5,4959,Akash Shinde,False,UNSUCCESSFUL_RAID,1,0,1,1,False,False,3138.0,Harendra Kumar,32,31,Akash Shinde unsuccessful raid
2962,9,86,2,01:45,105,5,7,3032,Guman Singh,False,EMPTY_RAID,0,0,0,0,False,False,,,32,31,Guman Singh empty raid
2962,9,87,2,01:14,74,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,32,31,
2962,9,88,2,01:14,74,7,5,4960,Aslam Inamdar,False,UNSUCCESSFUL_RAID,1,0,1,1,False,False,5037.0,Kiran Magar,33,32,Aslam Inamdar unsuccessful raid
2962,9,89,2,01:02,62,5,7,3028,Ashish,False,EMPTY_RAID,0,0,0,0,False,False,,,33,32,Ashish  empty raid
2962,9,90,2,00:44,44,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,33,32,
2962,9,91,2,00:38,38,7,5,4022,Mohit Goyat,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,33,33,Mohit Goyat raids successfully
2962,9,92,2,00:09,9,5,7,3028,Ashish,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,19,18,Ashish  raids successfully
2963,9,1,1,19:59,2399,6,3,757,Sachin,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,1,0,Sachin  raids successfully
2963,9,2,1,19:39,2379,3,6,2024,Arjun Deshwal,False,EMPTY_RAID,0,0,0,0,False,False,,,1,0,Arjun Deshwal empty raid
2963,9,3,1,19:08,2348,6,3,3023,Rohit Gulia,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,2,0,Rohit Gulia raids successfully
2963,9,4,1,18:43,2323,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,2,2,0,0,False,False,,,2,2,Arjun Deshwal raids successfully
2963,9,5,1,17:57,2277,6,3,757,Sachin,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,368.0,Sunil Kumar,2,3,Sachin  unsuccessful raid
2963,9,6,1,17:36,2256,3,6,81,Rahul Chaudhari,False,EMPTY_RAID,0,0,0,0,False,False,,,2,3,Rahul Chaudhari empty raid
2963,9,7,1,17:10,2230,6,3,3023,Rohit Gulia,False,EMPTY_RAID,0,0,0,0,False,False,,,2,3,Rohit Gulia empty raid
2963,9,8,1,16:38,2198,3,6,2024,Arjun Deshwal,False,EMPTY_RAID,0,0,0,0,False,False,,,2,3,Arjun Deshwal empty raid
2963,9,9,1,16:13,2173,6,3,3023,Rohit Gulia,False,EMPTY_RAID,0,0,0,0,False,False,,,2,3,Rohit Gulia empty raid
2963,9,10,1,15:39,2139,3,6,3053,V Ajith Kumar,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3082.0,Monu,3,3,V Ajith Kumar unsuccessful raid
2963,9,11,1,15:13,2113,6,3,3023,Rohit Gulia,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,4,3,Rohit Gulia raids successfully
2963,9,12,1,14:43,2083,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,4,4,Arjun Deshwal raids successfully
2963,9,13,1,14:13,2053,6,3,3023,Rohit Gulia,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,5,4,Rohit Gulia raids successfully
2963,9,14,1,13:39,2019,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,5,5,Arjun Deshwal raids successfully
2963,9,15,1,13:07,1987,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,5,5,Sachin  empty raid
2963,9,16,1,12:45,1965,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,5,6,Arjun Deshwal raids successfully
2963,9,17,1,12:07,1927,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,5,6,Sachin  empty raid
2963,9,18,1,11:45,1905,3,6,81,Rahul Chaudhari,False,EMPTY_RAID,0,0,0,0,False,False,,,5,6,Rahul Chaudhari empty raid
2963,9,19,1,11:19,1879,6,3,3023,Rohit Gulia,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,6,6,Rohit Gulia raids successfully
2963,9,20,1,10:55,1855,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,6,7,Arjun Deshwal raids successfully
2963,9,21,1,10:18,1818,6,3,757,Sachin,False,SUCCESSFUL_RAID,2,2,0,0,False,False,,,8,7,Sachin  raids successfully
2963,9,22,1,09:57,1797,3,6,2024,Arjun Deshwal,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,4925.0,Mohammadreza Chiyaneh,9,7,Arjun Deshwal unsuccessful raid
2963,9,23,1,09:24,1764,6,3,757,Sachin,False,SUPER_TACKLE,0,0,0,1,False,True,3574.0,Ankush,9,9,Sachin  unsuccessful raid
2963,9,24,1,08:36,1716,3,6,3053,V Ajith Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,9,9,V Ajith Kumar empty raid
2963,9,25,1,08:08,1688,6,3,3023,Rohit Gulia,False,EMPTY_RAID,0,0,0,0,False,False,,,9,9,Rohit Gulia empty raid
2963,9,26,1,07:43,1663,3,6,3053,V Ajith Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,9,9,V Ajith Kumar empty raid
2963,9,27,1,07:12,1632,6,3,3082,Monu,False,EMPTY_RAID,0,0,0,0,False,False,,,9,9,Monu  empty raid
2963,9,28,1,06:53,1613,0,0,0,Bhavani Rajput comes in for V Ajith Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,9,9,Bhavani Rajput comes in for V Ajith Kumar
2963,9,29,1,06:48,1608,3,6,660,Bhavani Rajput,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3106.0,Sunil,10,9,Bhavani Rajput unsuccessful raid
2963,9,30,1,06:22,1582,6,3,3023,Rohit Gulia,True,SUPER_TACKLE,0,0,0,1,False,True,3574.0,Ankush,10,11,Rohit Gulia unsuccessful raid
2963,9,31,1,05:52,1552,3,6,81,Rahul Chaudhari,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,4925.0,Mohammadreza Chiyaneh,11,11,Rahul Chaudhari unsuccessful raid
2963,9,32,1,05:20,1520,6,3,757,Sachin,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,12,11,Sachin  raids successfully
2963,9,33,1,04:46,1486,0,0,0,V Ajith Kumar comes in for Ankush,False,EMPTY_RAID,0,0,0,0,False,False,,,12,11,V Ajith Kumar comes in for Ankush
2963,9,34,1,04:45,1485,3,6,3053,V Ajith Kumar,False,UNSUCCESSFUL_RAID,1,0,1,1,False,False,4925.0,Mohammadreza Chiyaneh,15,12,V Ajith Kumar unsuccessful raid
2963,9,35,1,04:14,1454,0,0,0,Ankush  comes in for Rahul Chaudhari,False,EMPTY_RAID,0,0,0,0,False,False,,,15,12,Ankush  comes in for Rahul Chaudhari
2963,9,36,1,04:12,1452,6,3,3023,Rohit Gulia,False,SUCCESSFUL_RAID,2,1,1,0,False,False,,,17,12,Rohit Gulia raids successfully
2963,9,37,1,03:33,1413,3,6,2024,Arjun Deshwal,False,EMPTY_RAID,0,0,0,0,False,False,,,17,12,Arjun Deshwal empty raid
2963,9,38,1,03:01,1381,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,17,12,Sachin  empty raid
2963,9,39,1,02:38,1358,3,6,660,Bhavani Rajput,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3082.0,Monu,18,12,Bhavani Rajput unsuccessful raid
2963,9,40,1,02:12,1332,6,3,3023,Rohit Gulia,False,EMPTY_RAID,0,0,0,0,False,False,,,18,12,Rohit Gulia empty raid
2963,9,41,1,01:43,1303,3,6,3053,V Ajith Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,18,12,V Ajith Kumar empty raid
2963,9,42,1,01:28,1288,6,3,757,Sachin,True,SUCCESSFUL_RAID,2,2,0,0,False,False,,,20,12,Sachin  raids successfully
2963,9,43,1,00:36,1236,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,20,13,Arjun Deshwal raids successfully
2963,9,44,1,00:01,1201,0,0,0,Lucky Sharma comes in for V Ajith Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,20,13,Lucky Sharma comes in for V Ajith Kumar
2963,9,45,2,20:00,1200,3,6,2024,Arjun Deshwal,False,EMPTY_RAID,0,0,0,0,False,False,,,20,13,Arjun Deshwal empty raid
2963,9,46,2,19:28,1168,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,20,13,Sachin  empty raid
2963,9,47,2,18:59,1139,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,20,14,Arjun Deshwal raids successfully
2963,9,48,2,18:27,1107,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,20,14,Sachin  empty raid
2963,9,49,2,18:03,1083,3,6,2024,Arjun Deshwal,False,EMPTY_RAID,0,0,0,0,False,False,,,20,14,Arjun Deshwal empty raid
2963,9,50,2,17:32,1052,6,3,757,Sachin,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,4769.0,Sahul Kumar,20,15,Sachin  unsuccessful raid
2963,9,51,2,17:07,1027,3,6,660,Bhavani Rajput,False,EMPTY_RAID,0,0,0,0,False,False,,,20,15,Bhavani Rajput empty raid
2963,9,52,2,16:43,1003,6,3,3023,Rohit Gulia,False,EMPTY_RAID,0,0,0,0,False,False,,,20,15,Rohit Gulia empty raid
2963,9,53,2,16:11,971,3,6,660,Bhavani Rajput,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3082.0,Monu,21,15,Bhavani Rajput unsuccessful raid
2963,9,54,2,15:27,927,6,3,3023,Rohit Gulia,False,EMPTY_RAID,0,0,0,0,False,False,,,21,15,Rohit Gulia empty raid
2963,9,55,2,14:59,899,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,21,16,Arjun Deshwal raids successfully
2963,9,56,2,14:24,864,6,3,3023,Rohit Gulia,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3574.0,Ankush,21,17,Rohit Gulia unsuccessful raid
2963,9,57,2,13:55,835,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,21,18,Arjun Deshwal raids successfully
2963,9,58,2,13:23,803,6,3,3082,Monu,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3574.0,Ankush,21,19,Monu  unsuccessful raid
2963,9,59,2,12:59,779,3,6,2024,Arjun Deshwal,False,SUCCESSFUL_RAID,1,1,0,0,False,False,,,21,23,Arjun Deshwal raids successfully
2963,9,60,2,12:18,738,6,3,3023,Rohit Gulia,False,SUCCESSFUL_RAID,1,0,1,0,False,False,,,24,23,Rohit Gulia raids successfully
2963,9,61,2,11:31,691,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,24,23,
2963,9,62,2,11:30,690,3,6,2024,Arjun Deshwal,False,UNSUCCESSFUL_RAID,1,0,1,1,False,False,4925.0,Mohammadreza Chiyaneh,25,24,Arjun Deshwal unsuccessful raid
2963,9,63,2,10:58,658,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,25,24,Sachin  empty raid
2963,9,64,2,10:35,635,3,6,660,Bhavani Rajput,False,EMPTY_RAID,0,0,0,0,False,False,,,25,24,Bhavani Rajput empty raid
2963,9,65,2,10:21,621,6,3,3023,Rohit Gulia,False,UNSUCCESSFUL_RAID,0,0,0,1,False,False,4769.0,Sahul Kumar,25,25,Rohit Gulia unsuccessful raid
2963,9,66,2,10:00,600,0,0,0,,False,EMPTY_RAID,0,0,0,0,False,False,,,25,25,
2963,9,67,2,10:00,600,3,6,660,Bhavani Rajput,False,EMPTY_RAID,0,0,0,0,False,False,,,25,25,Bhavani Rajput empty raid
2963,9,68,2,09:37,577,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,25,25,Sachin  empty raid
2963,9,69,2,09:28,568,3,6,660,Bhavani Rajput,True,UNSUCCESSFUL_RAID,0,0,0,1,False,False,3106.0,Sunil,26,25,Bhavani Rajput unsuccessful raid
2963,9,70,2,08:56,536,6,3,757,Sachin,False,EMPTY_RAID,0,0,0,0,False,False,,,26,25,Sachin  empty raid
2963,9,71,2,08:28,508,3,6,4769,Sahul Kumar,False,EMPTY_RAID,0,0,0,0,False,False,,,26,25,Sahul Kumar empty raid
2963,9,72,2,08:19,499,6,3,757,Sachin,True,SUCCESSFUL_RAID,1,1,0,0,False,False,,,27,25,Sachin  raids successfully
2963,9,73,2,07:46,466,0,0,0,Nitin Panwar  comes in for Lucky Sharma,False,EMPTY_RAID,0,0,0,0,False,False,,,27,25,Nitin Panwar  comes in for Lucky Sharma
2963,9,74,2,07:43,463,3,6,3152,Nitin Panwar,False,EMPTY_RAID,0,0,0,0,False,False,,,27,25,Nitin Panwar  empty raid
